Grapic Type,Latitude,Longitude,Language Link,ISO 639-3 code,Language Name,Contains Apostrophe,leaflet_id,Radius,Color,Ethnologue Status,Hex Fill Color,Weight,Opacity,FillOpacity
circle,5.774851123046860,9.937393503906260,"<a href=""http://www.ethnologue.com/language/njj"" target=""_blank"">Njen</a>",njj,Njen,,lang4055,3,e3d000,Robust,fff9b5,1,1,1
circle,25.633048873046800,93.978263998046900,"<a href=""http://www.ethnologue.com/language/njm"" target=""_blank"">Angami Naga</a>",njm,Angami Naga,,lang4057,3,e3d000,Robust,fff9b5,1,1,1
circle,25.655800966796800,93.769397390625000,"<a href=""http://www.ethnologue.com/language/njn"" target=""_blank"">Liangmai Naga</a>",njn,Liangmai Naga,,lang4058,3,e3d000,Robust,fff9b5,1,1,1
circle,26.392863457031200,94.425373953125000,"<a href=""http://www.ethnologue.com/language/njo"" target=""_blank"">Ao Naga</a>",njo,Ao Naga,,lang4059,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.726217697265610,12.471830242187500,"<a href=""http://www.ethnologue.com/language/njx"" target=""_blank"">Kunyi</a>",njx,Kunyi,,lang4062,3,e3d000,Robust,fff9b5,1,1,1
circle,2.416119917968730,14.081208570312500,"<a href=""http://www.ethnologue.com/language/njy"" target=""_blank"">Njyem</a>",njy,Njyem,,lang4063,3,e3d000,Robust,fff9b5,1,1,1
circle,28.057310876953100,93.349596423828100,"<a href=""http://www.ethnologue.com/language/njz"" target=""_blank"">Nyishi</a>",njz,Nyishi,,lang4064,3,e3d000,Robust,fff9b5,1,1,1
circle,-14.675774109375000,24.652370000000000,"<a href=""http://www.ethnologue.com/language/nka"" target=""_blank"">Nkoya</a>",nka,Nkoya,,lang4065,3,e3d000,Robust,fff9b5,1,1,1
circle,24.237637492187500,94.165644744140600,"<a href=""http://www.ethnologue.com/language/nkb"" target=""_blank"">Khoibu Naga</a>",nkb,Khoibu Naga,,lang4066,3,e3d000,Robust,fff9b5,1,1,1
circle,24.940191964843700,93.928231595703100,"<a href=""http://www.ethnologue.com/language/nkd"" target=""_blank"">Koireng</a>",nkd,Koireng,,lang4068,3,e3d000,Robust,fff9b5,1,1,1
circle,-7.982545294921860,157.068720423828000,"<a href=""http://www.ethnologue.com/language/nke"" target=""_blank"">Duke</a>",nke,Duke,,lang4069,3,e3d000,Robust,fff9b5,1,1,1
circle,24.761689533203100,93.935598337890600,"<a href=""http://www.ethnologue.com/language/nkf"" target=""_blank"">Inpui Naga</a>",nkf,Inpui Naga,,lang4070,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.642322228515640,146.256640173828000,"<a href=""http://www.ethnologue.com/language/nkg"" target=""_blank"">Nekgini</a>",nkg,Nekgini,,lang4071,3,e3d000,Robust,fff9b5,1,1,1
circle,25.645435091796900,94.275908861328100,"<a href=""http://www.ethnologue.com/language/nkh"" target=""_blank"">Khezha Naga</a>",nkh,Khezha Naga,,lang4072,3,e3d000,Robust,fff9b5,1,1,1
circle,25.106237955078100,93.882502275390600,"<a href=""http://www.ethnologue.com/language/nki"" target=""_blank"">Thangal Naga</a>",nki,Thangal Naga,,lang4073,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.193970056640640,140.512635500000000,"<a href=""http://www.ethnologue.com/language/nkj"" target=""_blank"">Nakai</a>",nkj,Nakai,,lang4074,3,e3d000,Robust,fff9b5,1,1,1
circle,-13.394912632812500,19.029227333984400,"<a href=""http://www.ethnologue.com/language/nkn"" target=""_blank"">Nkangala</a>",nkn,Nkangala,,lang4077,3,e3d000,Robust,fff9b5,1,1,1
circle,7.198175476562480,0.317443414062495,"<a href=""http://www.ethnologue.com/language/nko"" target=""_blank"">Nkonya</a>",nko,Nkonya,,lang4078,3,e3d000,Robust,fff9b5,1,1,1
circle,7.055628173828100,-0.037213132812496,"<a href=""http://www.ethnologue.com/language/nkq"" target=""_blank"">Nkami</a>",nkq,Nkami,,lang4079,3,e3d000,Robust,fff9b5,1,1,1
circle,3.849235373046890,154.965092917969000,"<a href=""http://www.ethnologue.com/language/nkr"" target=""_blank"">Nukuoro</a>",nkr,Nukuoro,,lang4080,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.895056249999980,138.452391000000000,"<a href=""http://www.ethnologue.com/language/nks"" target=""_blank"">North Asmat</a>",nks,North Asmat,,lang4081,3,e3d000,Robust,fff9b5,1,1,1
circle,-8.133028306640650,31.812700132812500,"<a href=""http://www.ethnologue.com/language/nkt"" target=""_blank"">Tanzania Nyika</a>",nkt,Tanzania Nyika,,lang4082,3,e3d000,Robust,fff9b5,1,1,1
circle,9.172977943359400,-3.070316251953100,"<a href=""http://www.ethnologue.com/language/nku"" target=""_blank"">Bouna Kulango</a>",nku,Bouna Kulango,,lang4083,3,e3d000,Robust,fff9b5,1,1,1
circle,-10.057334878906300,33.393759046875000,"<a href=""http://www.ethnologue.com/language/nkv"" target=""_blank"">Nyika</a>",nkv,Nyika,,lang4084,3,e3d000,Robust,fff9b5,1,1,1
circle,-3.731353052734390,22.650683755859300,"<a href=""http://www.ethnologue.com/language/nkw"" target=""_blank"">Nkutu</a>",nkw,Nkutu,,lang4085,3,e3d000,Robust,fff9b5,1,1,1
circle,4.599944263671890,7.423907750000010,"<a href=""http://www.ethnologue.com/language/nkx"" target=""_blank"">Nkoroo</a>",nkx,Nkoroo,,lang4086,3,e3d000,Robust,fff9b5,1,1,1
circle,5.440918562499970,7.762103419921860,"<a href=""http://www.ethnologue.com/language/nkz"" target=""_blank"">Nkari</a>",nkz,Nkari,,lang4087,3,e3d000,Robust,fff9b5,1,1,1
circle,5.697287740234340,10.172683642578100,"<a href=""http://www.ethnologue.com/language/nla"" target=""_blank"">Ngombale</a>",nla,Ngombale,,lang4088,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.202616843749980,139.905091642578000,"<a href=""http://www.ethnologue.com/language/nlc"" target=""_blank"">Nalca</a>",nlc,Nalca,,lang4089,3,e3d000,Robust,fff9b5,1,1,1
circle,51.515211160156200,5.283235499999990,"<a href=""http://www.ethnologue.com/language/nld"" target=""_blank"">Dutch</a>",nld,Dutch,,lang4090,3,e3d000,Robust,fff9b5,1,1,1
circle,0.397672070312524,34.668339703125000,"<a href=""http://www.ethnologue.com/language/nle"" target=""_blank"">Nyala</a>",nle,Nyala,,lang4091,3,e3d000,Robust,fff9b5,1,1,1
circle,-9.045871958984380,160.186501500000000,"<a href=""http://www.ethnologue.com/language/nlg"" target=""_blank"">Gela</a>",nlg,Gela,,lang4092,3,e3d000,Robust,fff9b5,1,1,1
circle,34.876133998046900,70.709430767578100,"<a href=""http://www.ethnologue.com/language/nli"" target=""_blank"">Grangali</a>",nli,Grangali,,lang4093,3,e3d000,Robust,fff9b5,1,1,1
circle,1.945135845703130,30.039936587890600,"<a href=""http://www.ethnologue.com/language/nlj"" target=""_blank"">Nyali</a>",nlj,Nyali,,lang4094,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.455755246093760,139.395779580078000,"<a href=""http://www.ethnologue.com/language/nlk"" target=""_blank"">Ninia Yali</a>",nlk,Ninia Yali,,lang4095,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.102549125000000,19.508104298828100,"<a href=""http://www.ethnologue.com/language/nlo"" target=""_blank"">Ngul</a>",nlo,Ngul,,lang4097,3,e3d000,Robust,fff9b5,1,1,1
circle,18.645582011718800,-96.960937681640600,"<a href=""http://www.ethnologue.com/language/nlv"" target=""_blank"">Orizaba Nahuatl</a>",nlv,Orizaba Nahuatl,,lang4099,3,e3d000,Robust,fff9b5,1,1,1
circle,21.455284529296900,75.004937990234400,"<a href=""http://www.ethnologue.com/language/nlx"" target=""_blank"">Nahali</a>",nlx,Nahali,,lang4100,3,e3d000,Robust,fff9b5,1,1,1
circle,-10.804024707031300,165.748578214844000,"<a href=""http://www.ethnologue.com/language/nlz"" target=""_blank"">Nalögo</a>",nlz,Nalögo,,lang4102,3,e3d000,Robust,fff9b5,1,1,1
circle,25.271378322265600,94.136438669921900,"<a href=""http://www.ethnologue.com/language/nma"" target=""_blank"">Maram Naga</a>",nma,Maram Naga,,lang4103,3,e3d000,Robust,fff9b5,1,1,1
circle,-16.085877884765600,167.234904833984000,"<a href=""http://www.ethnologue.com/language/nmb"" target=""_blank"">V\u0027ënen Taut</a>",nmb,V’ënen Taut,Yes,lang4104,3,e3d000,Robust,fff9b5,1,1,1
circle,7.907002193359350,18.798385000000000,"<a href=""http://www.ethnologue.com/language/nmc"" target=""_blank"">Ngam</a>",nmc,Ngam,,lang4105,3,e3d000,Robust,fff9b5,1,1,1
circle,-1.669114228515640,13.731919910156300,"<a href=""http://www.ethnologue.com/language/nmd"" target=""_blank"">Ndumu</a>",nmd,Ndumu,,lang4106,3,e3d000,Robust,fff9b5,1,1,1
circle,25.468325292968800,93.721863923828100,"<a href=""http://www.ethnologue.com/language/nme"" target=""_blank"">Mzieme Naga</a>",nme,Mzieme Naga,,lang4107,3,e3d000,Robust,fff9b5,1,1,1
circle,25.007860814453100,94.390428718750000,"<a href=""http://www.ethnologue.com/language/nmf"" target=""_blank"">Tangkhul Naga</a>",nmf,Tangkhul Naga,,lang4108,3,e3d000,Robust,fff9b5,1,1,1
circle,3.090314720703130,10.342802398437500,"<a href=""http://www.ethnologue.com/language/nmg"" target=""_blank"">Kwasio</a>",nmg,Kwasio,,lang4109,3,e3d000,Robust,fff9b5,1,1,1
circle,24.487852531250000,94.178419234375000,"<a href=""http://www.ethnologue.com/language/nmh"" target=""_blank"">Monsang Naga</a>",nmh,Monsang Naga,,lang4110,3,e3d000,Robust,fff9b5,1,1,1
circle,-16.902916474609400,168.568761177734000,"<a href=""http://www.ethnologue.com/language/nmk"" target=""_blank"">Namakura</a>",nmk,Namakura,,lang4113,3,e3d000,Robust,fff9b5,1,1,1
circle,4.667956585937470,10.252599169921900,"<a href=""http://www.ethnologue.com/language/nml"" target=""_blank"">Ndemli</a>",nml,Ndemli,,lang4114,3,e3d000,Robust,fff9b5,1,1,1
circle,-24.202111785156300,21.539996613281200,"<a href=""http://www.ethnologue.com/language/nmn"" target=""_blank"">!Xóõ</a>",nmn,!Xóõ,,lang4116,3,e3d000,Robust,fff9b5,1,1,1
circle,24.368162878906300,94.047437347656200,"<a href=""http://www.ethnologue.com/language/nmo"" target=""_blank"">Moyon Naga</a>",nmo,Moyon Naga,,lang4117,3,e3d000,Robust,fff9b5,1,1,1
circle,-20.387849445312500,26.676401500000000,"<a href=""http://www.ethnologue.com/language/nmq"" target=""_blank"">Nambya</a>",nmq,Nambya,,lang4118,3,e3d000,Robust,fff9b5,1,1,1
circle,8.598412302734350,149.665519500000000,"<a href=""http://www.ethnologue.com/language/nmt"" target=""_blank"">Namonuito</a>",nmt,Namonuito,,lang4120,3,e3d000,Robust,fff9b5,1,1,1
circle,-11.234910029296900,153.160766869141000,"<a href=""http://www.ethnologue.com/language/nmw"" target=""_blank"">Nimoa</a>",nmw,Nimoa,,lang4122,3,e3d000,Robust,fff9b5,1,1,1
circle,-8.665340777343770,141.717180541016000,"<a href=""http://www.ethnologue.com/language/nmx"" target=""_blank"">Nama</a>",nmx,Nama,,lang4123,3,e3d000,Robust,fff9b5,1,1,1
circle,8.392667435546850,1.215615000000010,"<a href=""http://www.ethnologue.com/language/nmz"" target=""_blank"">Nawdm</a>",nmz,Nawdm,,lang4124,3,e3d000,Robust,fff9b5,1,1,1
circle,-20.736202343750000,121.594633367187000,"<a href=""http://www.ethnologue.com/language/nna"" target=""_blank"">Nyangumarta</a>",nna,Nyangumarta,,lang4125,3,e3d000,Robust,fff9b5,1,1,1
circle,-0.093820173828135,29.117785013671900,"<a href=""http://www.ethnologue.com/language/nnb"" target=""_blank"">Nande</a>",nnb,Nande,,lang4126,3,e3d000,Robust,fff9b5,1,1,1
circle,9.299063582031240,16.111461697265600,"<a href=""http://www.ethnologue.com/language/nnc"" target=""_blank"">Nancere</a>",nnc,Nancere,,lang4127,3,e3d000,Robust,fff9b5,1,1,1
circle,-15.431700900390600,167.798331158203000,"<a href=""http://www.ethnologue.com/language/nnd"" target=""_blank"">West Ambae</a>",nnd,West Ambae,,lang4128,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.673791968749980,146.355081949219000,"<a href=""http://www.ethnologue.com/language/nnf"" target=""_blank"">Ngaing</a>",nnf,Ngaing,,lang4129,3,e3d000,Robust,fff9b5,1,1,1
circle,24.247083755859400,94.075500500000000,"<a href=""http://www.ethnologue.com/language/nng"" target=""_blank"">Maring Naga</a>",nng,Maring Naga,,lang4130,3,e3d000,Robust,fff9b5,1,1,1
circle,5.569175537109340,10.196102716796900,"<a href=""http://www.ethnologue.com/language/nnh"" target=""_blank"">Ngiemboon</a>",nnh,Ngiemboon,,lang4131,3,e3d000,Robust,fff9b5,1,1,1
circle,-2.919785400390650,129.283036101563000,"<a href=""http://www.ethnologue.com/language/nni"" target=""_blank"">North Nuaulu</a>",nni,North Nuaulu,,lang4132,3,e3d000,Robust,fff9b5,1,1,1
circle,5.259418255859370,35.946240000000000,"<a href=""http://www.ethnologue.com/language/nnj"" target=""_blank"">Nyangatom</a>",nnj,Nyangatom,,lang4133,3,e3d000,Robust,fff9b5,1,1,1
circle,-5.827098154296890,146.472092078125000,"<a href=""http://www.ethnologue.com/language/nnk"" target=""_blank"">Nankina</a>",nnk,Nankina,,lang4134,3,e3d000,Robust,fff9b5,1,1,1
circle,26.366305417968800,94.729352113281300,"<a href=""http://www.ethnologue.com/language/nnl"" target=""_blank"">Northern Rengma Naga</a>",nnl,Northern Rengma Naga,,lang4135,3,e3d000,Robust,fff9b5,1,1,1
circle,9.320029216796850,15.279390214843800,"<a href=""http://www.ethnologue.com/language/nnn"" target=""_blank"">Ngete</a>",nnn,Ngete,,lang4137,3,e3d000,Robust,fff9b5,1,1,1
circle,26.876642216796900,95.321318505859400,"<a href=""http://www.ethnologue.com/language/nnp"" target=""_blank"">Wancho Naga</a>",nnp,Wancho Naga,,lang4138,3,e3d000,Robust,fff9b5,1,1,1
circle,-9.717735544921880,37.980380910156300,"<a href=""http://www.ethnologue.com/language/nnq"" target=""_blank"">Ngindo</a>",nnq,Ngindo,,lang4139,3,e3d000,Robust,fff9b5,1,1,1
circle,9.289691111328120,8.517170486328100,"<a href=""http://www.ethnologue.com/language/nns"" target=""_blank"">Ningye</a>",nns,Ningye,,lang4140,3,e3d000,Robust,fff9b5,1,1,1
circle,7.692240984375020,-0.486121064453130,"<a href=""http://www.ethnologue.com/language/nnu"" target=""_blank"">Dwang</a>",nnu,Dwang,,lang4141,3,e3d000,Robust,fff9b5,1,1,1
circle,11.508463923828100,-2.108338191406230,"<a href=""http://www.ethnologue.com/language/nnw"" target=""_blank"">Southern Nuni</a>",nnw,Southern Nuni,,lang4142,3,e3d000,Robust,fff9b5,1,1,1
circle,5.183569318359390,10.371476353515600,"<a href=""http://www.ethnologue.com/language/nnz"" target=""_blank"">Nda\u0027nda\u0027</a>",nnz,Nda’nda’,Yes,lang4143,3,e3d000,Robust,fff9b5,1,1,1
circle,4.614116457031230,-76.871005236328100,"<a href=""http://www.ethnologue.com/language/noa"" target=""_blank"">Woun Meu</a>",noa,Woun Meu,,lang4144,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.424309763671890,146.871124000000000,"<a href=""http://www.ethnologue.com/language/noc"" target=""_blank"">Nuk</a>",noc,Nuk,,lang4145,3,e3d000,Robust,fff9b5,1,1,1
circle,18.347066376953100,99.726200000000000,"<a href=""http://www.ethnologue.com/language/nod"" target=""_blank"">Northern Thai</a>",nod,Northern Thai,,lang4146,3,e3d000,Robust,fff9b5,1,1,1
circle,21.908627117187500,75.514265648437500,"<a href=""http://www.ethnologue.com/language/noe"" target=""_blank"">Nimadi</a>",noe,Nimadi,,lang4147,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.358710144531240,145.101550865234000,"<a href=""http://www.ethnologue.com/language/nof"" target=""_blank"">Nomane</a>",nof,Nomane,,lang4148,3,e3d000,Robust,fff9b5,1,1,1
circle,43.685358054687500,46.545927552734400,"<a href=""http://www.ethnologue.com/language/nog"" target=""_blank"">Nogai</a>",nog,Nogai,,lang4149,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.108912072265640,147.489995373047000,"<a href=""http://www.ethnologue.com/language/noh"" target=""_blank"">Nomu</a>",noh,Nomu,,lang4150,3,e3d000,Robust,fff9b5,1,1,1
circle,21.431936427734400,74.971660236328100,"<a href=""http://www.ethnologue.com/language/noi"" target=""_blank"">Noiri</a>",noi,Noiri,,lang4151,3,e3d000,Robust,fff9b5,1,1,1
circle,-6.394018853515600,146.745777261719000,"<a href=""http://www.ethnologue.com/language/nop"" target=""_blank"">Numanggang</a>",nop,Numanggang,,lang4153,3,e3d000,Robust,fff9b5,1,1,1
circle,-2.870192656250030,21.383126000000000,"<a href=""http://www.ethnologue.com/language/noq"" target=""_blank"">Ngongo</a>",noq,Ngongo,,lang4154,3,e3d000,Robust,fff9b5,1,1,1
circle,61.875206882812500,9.841980910156220,"<a href=""http://www.ethnologue.com/language/nor"" target=""_blank"">Norwegian</a>",nor,Norwegian,,lang4155,3,e3d000,Robust,fff9b5,1,1,1
circle,-11.529790314453100,-74.410172417968700,"<a href=""http://www.ethnologue.com/language/not"" target=""_blank"">Nomatsiguenga</a>",not,Nomatsiguenga,,lang4156,3,e3d000,Robust,fff9b5,1,1,1
circle,-8.981633580078150,148.503775091797000,"<a href=""http://www.ethnologue.com/language/nou"" target=""_blank"">Ewage-Notu</a>",nou,Ewage-Notu,,lang4157,3,e3d000,Robust,fff9b5,1,1,1
circle,-1.548356099609350,31.001255712890600,"<a href=""http://www.ethnologue.com/language/now"" target=""_blank"">Nyambo</a>",now,Nyambo,,lang4158,3,e3d000,Robust,fff9b5,1,1,1
circle,28.673884101562500,84.213505197265600,"<a href=""http://www.ethnologue.com/language/npa"" target=""_blank"">Nar Phu</a>",npa,Nar Phu,,lang4160,3,e3d000,Robust,fff9b5,1,1,1
circle,27.429324462890600,90.534132324218800,"<a href=""http://www.ethnologue.com/language/npb"" target=""_blank"">Nupbikha</a>",npb,Nupbikha,,lang4161,3,e3d000,Robust,fff9b5,1,1,1
circle,26.199046933593800,95.388603646484400,"<a href=""http://www.ethnologue.com/language/npg"" target=""_blank"">Ponyo-Gongwang Naga</a>",npg,Ponyo-Gongwang Naga,,lang4162,3,e3d000,Robust,fff9b5,1,1,1
circle,26.525134433593700,94.831804902343700,"<a href=""http://www.ethnologue.com/language/nph"" target=""_blank"">Phom Naga</a>",nph,Phom Naga,,lang4163,3,e3d000,Robust,fff9b5,1,1,1
circle,28.595165234375000,82.282836580078100,"<a href=""http://www.ethnologue.com/language/npi"" target=""_blank"">Nepali</a>",npi,Nepali,,lang4164,3,e3d000,Robust,fff9b5,1,1,1
circle,18.376931046875000,-97.252620701171800,"<a href=""http://www.ethnologue.com/language/npl"" target=""_blank"">Southeastern Puebla Nahuatl</a>",npl,Southeastern Puebla Nahuatl,,lang4165,3,e3d000,Robust,fff9b5,1,1,1
circle,-2.008969914062500,146.932447402344000,"<a href=""http://www.ethnologue.com/language/npn"" target=""_blank"">Mondropolon</a>",npn,Mondropolon,,lang4166,3,e3d000,Robust,fff9b5,1,1,1
circle,25.648018365234300,94.652707097656300,"<a href=""http://www.ethnologue.com/language/npo"" target=""_blank"">Pochuri Naga</a>",npo,Pochuri Naga,,lang4167,3,e3d000,Robust,fff9b5,1,1,1
circle,-4.211606210937480,139.676555750000000,"<a href=""http://www.ethnologue.com/language/nps"" target=""_blank"">Nipsan</a>",nps,Nipsan,,lang4168,3,e3d000,Robust,fff9b5,1,1,1
circle,25.290746324218700,93.730572123046900,"<a href=""http://www.ethnologue.com/language/npu"" target=""_blank"">Puimei Naga</a>",npu,Puimei Naga,,lang4169,3,e3d000,Robust,fff9b5,1,1,1
circle,6.757632220703100,2.649075499999980,"<a href=""http://www.ethnologue.com/language/nqg"" target=""_blank"">Southern Nago</a>",nqg,Southern Nago,,lang4171,3,e3d000,Robust,fff9b5,1,1,1
circle,9.439208648437500,1.493608933593750,"<a href=""http://www.ethnologue.com/language/nqk"" target=""_blank"">Kura Ede Nago</a>",nqk,Kura Ede Nago,,lang4172,3,e3d000,Robust,fff9b5,1,1,1
circle,-8.187886214843730,137.913604882812000,"<a href=""http://www.ethnologue.com/language/nqm"" target=""_blank"">Ndom</a>",nqm,Ndom,,lang4173,3,e3d000,Robust,fff9b5,1,1,1
circle,-8.619785904296860,142.037795451172000,"<a href=""http://www.ethnologue.com/language/nqn"" target=""_blank"">Nen</a>",nqn,Nen,,lang4174,3,e3d000,Robust,fff9b5,1,1,1
circle,25.246386417968700,94.685910908203100,"<a href=""http://www.ethnologue.com/language/nqy"" target=""_blank"">Akyaung Ari Naga</a>",nqy,Akyaung Ari Naga,,lang4175,3,e3d000,Robust,fff9b5,1,1,1
circle,1.139561566406260,13.875851500000000,"<a href=""http://www.ethnologue.com/language/nra"" target=""_blank"">Ngom</a>",nra,Ngom,,lang4176,3,e3d000,Robust,fff9b5,1,1,1
circle,15.275243294921900,37.470162328125000,"<a href=""http://www.ethnologue.com/language/nrb"" target=""_blank"">Nara</a>",nrb,Nara,,lang4177,3,e3d000,Robust,fff9b5,1,1,1
circle,25.942829126953100,94.128348529296900,"<a href=""http://www.ethnologue.com/language/nre"" target=""_blank"">Southern Rengma Naga</a>",nre,Southern Rengma Naga,,lang4178,3,e3d000,Robust,fff9b5,1,1,1
circle,25.567816759765600,94.362622931640600,"<a href=""http://www.ethnologue.com/language/nri"" target=""_blank"">Chokri Naga</a>",nri,Chokri Naga,,lang4180,3,e3d000,Robust,fff9b5,1,1,1
circle,-8.903190939453110,146.721765710937000,"<a href=""http://www.ethnologue.com/language/nrz"" target=""_blank"">Lala</a>",nrz,Lala,,lang4183,3,e3d000,Robust,fff9b5,1,1,1
circle,25.975607714843800,94.776314908203100,"<a href=""http://www.ethnologue.com/language/nsa"" target=""_blank"">Sangtam Naga</a>",nsa,Sangtam Naga,,lang4184,3,e3d000,Robust,fff9b5,1,1,1
